MID Data C:\ESCO\Data\SIM\HMK\20260506\20260506_GZ_1421_6_28d_SIM_A.mfd
May 06 2026 15:13:10

Sample Weight : 275.3 mg

Normalization : per 100 mg (Sample weight : 275.3 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
99,308.943,332.9,100.5,19.765,1.72286E-007,5.29015E-005,4.78381E-012,3.34543E-013,2.03486E-012,8.58967E-012,2.24767E-011,5.15726E-013,5.24367E-014,1.39059E-012,5.51571E-014,4.83642E-014,3.07561E-012,4.06308E-014
100,312.065,336.0,101.0,19.895,1.77521E-007,5.28001E-005,6.26988E-012,4.58472E-013,2.29152E-012,8.77177E-012,2.24111E-011,3.5877E-013,5.83114E-014,1.48754E-012,9.70456E-014,4.26258E-014,3.26008E-012,5.91045E-014
101,315.188,339.0,101.7,19.965,1.83231E-007,5.26989E-005,6.22282E-012,4.05824E-013,2.2879E-012,9.27853E-012,2.37821E-011,4.01083E-013,2.45126E-014,1.90457E-012,1.06778E-013,5.1269E-014,3.26509E-012,1.11861E-014
102,318.311,342.1,102.2,20.055,1.89016E-007,5.28001E-005,4.43119E-012,3.67432E-013,2.5426E-012,9.78678E-012,2.47439E-011,5.31002E-013,3.27687E-014,1.55904E-012,9.07203E-014,5.92233E-014,3.64019E-012,6.41413E-015
103,321.433,345.3,102.8,20.105,1.9611E-007,5.26989E-005,5.58468E-012,5.06749E-013,2.81897E-012,1.0393E-011,2.59501E-011,4.02237E-013,4.83949E-014,1.91889E-012,9.81623E-014,6.24104E-014,3.83429E-012,-1.10617E-014
104,324.556,348.4,103.4,20.245,2.03587E-007,5.26989E-005,6.73224E-012,4.79674E-013,2.99344E-012,1.16577E-011,2.78738E-011,3.08862E-013,8.25557E-014,2.12043E-012,1.17755E-013,6.96743E-014,4.28706E-012,2.21214E-014
105,327.678,351.6,104.0,20.350,2.11836E-007,5.25979E-005,6.00475E-012,5.11273E-013,3.11202E-012,1.15844E-011,2.9007E-011,5.21635E-013,7.93734E-014,2.22264E-012,1.89603E-013,5.18427E-014,4.48751E-012,2.04045E-014
106,330.801,354.6,104.6,20.495,2.21182E-007,5.25979E-005,6.99659E-012,5.25378E-013,3.22372E-012,1.19785E-011,3.05843E-011,5.80008E-013,1.04581E-013,2.37546E-012,1.64383E-013,7.24135E-014,4.66286E-012,4.9942E-015
107,333.924,357.6,105.2,20.570,2.30675E-007,5.2497E-005,7.79255E-012,6.08439E-013,3.33183E-012,1.31039E-011,3.2606E-011,4.67072E-013,7.82819E-014,2.72438E-012,2.98155E-013,2.92874E-014,5.22302E-012,1.92801E-014
108,337.046,360.8,105.8,20.690,2.41407E-007,5.2497E-005,8.20862E-012,6.64915E-013,3.46198E-012,1.40336E-011,3.46021E-011,4.91318E-013,8.37806E-014,2.77443E-012,3.2437E-013,5.74561E-014,5.5274E-012,1.26228E-014
109,340.169,364.0,106.5,20.785,2.52348E-007,5.2497E-005,8.15517E-012,7.037E-013,3.7548E-012,1.5001E-011,3.62544E-011,4.94275E-013,1.39549E-013,3.10645E-012,3.27457E-013,5.90199E-014,5.58565E-012,4.92852E-014
110,343.291,367.1,107.1,20.810,2.63937E-007,5.2497E-005,8.87284E-012,6.87711E-013,4.3263E-012,1.58777E-011,3.87416E-011,6.02498E-013,7.98381E-014,3.53775E-012,4.33613E-013,7.57894E-014,5.90419E-012,1.39875E-014
111,346.414,370.2,107.7,21.010,2.76376E-007,5.23964E-005,9.09932E-012,6.55601E-013,4.60402E-012,1.64396E-011,4.0768E-011,3.72806E-013,9.03464E-014,3.49025E-012,4.37137E-013,4.30576E-014,6.47284E-012,3.3325E-015
112,349.537,373.2,108.4,21.100,2.89068E-007,5.22959E-005,8.93839E-012,8.3376E-013,4.67155E-012,1.74571E-011,4.37523E-011,6.01199E-013,1.04667E-013,3.83623E-012,4.33081E-013,4.60135E-014,6.76275E-012,3.19044E-014
113,352.659,376.4,109.0,21.245,3.0304E-007,5.22959E-005,9.8331E-012,1.01728E-012,4.85808E-012,1.81582E-011,4.61703E-011,5.65023E-013,1.27124E-013,4.14215E-012,3.90346E-013,9.79925E-014,6.68448E-012,7.58627E-014
114,355.782,379.5,109.7,21.305,3.18053E-007,5.22959E-005,1.08006E-011,8.75713E-013,5.30089E-012,1.99917E-011,4.90137E-011,3.88059E-013,1.17442E-013,4.96513E-012,3.81899E-013,5.23808E-014,7.4813E-012,2.39487E-014
115,358.904,382.6,110.3,21.440,3.35351E-007,5.21957E-005,1.17206E-011,1.03957E-012,5.92431E-012,2.11453E-011,5.19453E-011,5.72741E-013,9.59744E-014,4.72032E-012,2.69634E-013,3.58965E-014,7.72113E-012,6.41281E-014
116,362.027,385.8,111.0,21.540,3.54201E-007,5.20956E-005,1.26987E-011,1.06028E-012,6.77853E-012,2.30217E-011,5.34158E-011,5.35445E-013,1.23421E-013,5.43787E-012,3.76372E-013,8.88049E-014,8.23893E-012,2.23156E-014
117,365.150,388.9,111.7,21.630,3.71749E-007,5.21957E-005,1.25837E-011,9.29984E-013,7.10425E-012,2.4124E-011,5.74983E-011,6.41148E-013,1.36547E-013,5.64185E-012,2.42053E-013,1.18591E-013,9.50269E-012,3.33432E-014
118,368.272,391.9,112.3,21.775,3.91066E-007,5.20956E-005,1.23593E-011,1.13589E-012,7.42597E-012,2.4417E-011,5.92096E-011,7.36712E-013,1.89729E-013,5.97334E-012,2.82796E-013,1.10563E-013,9.35279E-012,6.34474E-014
119,371.395,395.0,113.0,21.875,4.1186E-007,5.20956E-005,1.55306E-011,1.12909E-012,7.93825E-012,2.61444E-011,6.13287E-011,6.44376E-013,1.69405E-013,6.23375E-012,2.93357E-013,1.215E-013,1.01882E-011,3.71648E-014
120,374.517,398.2,113.7,22.020,4.3426E-007,5.20956E-005,1.47108E-011,1.40857E-012,8.66724E-012,2.71651E-011,6.53078E-011,6.73025E-013,1.5456E-013,7.46851E-012,3.16216E-013,1.09326E-013,1.12141E-011,2.43372E-014
121,377.640,401.5,114.3,22.075,4.57351E-007,5.19958E-005,1.46893E-011,1.51305E-012,9.06768E-012,2.93601E-011,6.81067E-011,8.03403E-013,1.80699E-013,7.79204E-012,3.46703E-013,1.50333E-013,1.20077E-011,5.37958E-014
122,380.763,404.6,115.1,22.210,4.78906E-007,5.18961E-005,1.66596E-011,1.68678E-012,9.83742E-012,2.92196E-011,7.04575E-011,7.39625E-013,1.24395E-013,8.19093E-012,3.89818E-013,1.33964E-013,1.31991E-011,4.1456E-014
123,383.885,408.0,115.8,22.345,4.98884E-007,5.18961E-005,1.75067E-011,1.65194E-012,1.04781E-011,3.11543E-011,7.38026E-011,6.76323E-013,1.77152E-013,8.86867E-012,3.66779E-013,1.63271E-013,1.42566E-011,5.97131E-014
124,387.008,411.1,116.5,22.405,5.17011E-007,5.18961E-005,1.76995E-011,1.99534E-012,1.06081E-011,3.07679E-011,7.34421E-011,7.93785E-013,1.76518E-013,9.11569E-012,2.68695E-013,2.0984E-013,1.44049E-011,3.50014E-014
125,390.130,414.1,117.2,22.535,5.31802E-007,5.18961E-005,1.89981E-011,1.90275E-012,1.11091E-011,3.1845E-011,7.50253E-011,9.15497E-013,1.8183E-013,9.66124E-012,3.87415E-013,2.97867E-013,1.47847E-011,6.63271E-014
126,393.253,417.3,117.8,22.590,5.43563E-007,5.17967E-005,1.95438E-011,1.90979E-012,1.09029E-011,3.13869E-011,7.47017E-011,7.48437E-013,1.18049E-013,1.01651E-011,3.80622E-013,2.80483E-013,1.52124E-011,4.92111E-014
127,396.376,420.4,118.6,22.775,5.51442E-007,5.17967E-005,2.02743E-011,1.96151E-012,1.03195E-011,3.07124E-011,7.35171E-011,7.69593E-013,1.32412E-013,1.05777E-011,4.04459E-013,2.6855E-013,1.50112E-011,4.49583E-014
128,399.498,423.6,119.3,22.875,5.51759E-007,5.16973E-005,2.20395E-011,2.15097E-012,9.96664E-012,3.05039E-011,7.00257E-011,9.45112E-013,1.85514E-013,9.9007E-012,4.34922E-013,3.30651E-013,1.52612E-011,7.37901E-014
129,402.621,426.6,120.0,22.960,5.48909E-007,5.16973E-005,2.26261E-011,2.00552E-012,9.97406E-012,2.73023E-011,6.80334E-011,7.89735E-013,1.62153E-013,1.05685E-011,4.00336E-013,3.37835E-013,1.4209E-011,7.00195E-014
130,405.743,429.6,120.7,23.120,5.36723E-007,5.16973E-005,2.288E-011,1.99102E-012,9.75514E-012,2.63326E-011,6.34478E-011,8.50077E-013,1.47577E-013,9.39083E-012,4.0012E-013,3.23199E-013,1.28991E-011,5.54799E-014
131,408.866,432.7,121.4,23.215,5.28445E-007,5.16973E-005,2.35831E-011,1.7823E-012,9.40884E-012,2.45223E-011,5.87289E-011,7.78308E-013,1.45095E-013,9.66629E-012,4.06478E-013,4.26204E-013,1.24786E-011,6.55633E-014
132,411.989,436.0,122.1,23.325,5.21495E-007,5.15982E-005,2.44481E-011,1.90733E-012,8.91441E-012,2.20287E-011,5.41867E-011,9.83348E-013,1.66938E-013,8.85994E-012,4.27025E-013,3.47304E-013,1.16426E-011,2.99401E-014
133,415.112,439.0,122.9,23.435,5.15526E-007,5.14992E-005,2.57338E-011,1.72123E-012,8.34055E-012,2.12757E-011,5.14051E-011,8.85822E-013,1.55227E-013,8.45264E-012,4.30538E-013,4.46418E-013,1.15364E-011,5.7528E-014
134,418.234,442.1,123.6,23.535,5.12861E-007,5.14992E-005,2.53738E-011,1.63167E-012,8.05201E-012,2.00589E-011,4.73833E-011,8.67986E-013,1.46603E-013,8.6955E-012,4.02767E-013,4.77343E-013,1.03635E-011,5.07925E-014
135,421.357,445.3,124.3,23.690,5.12271E-007,5.14992E-005,2.73124E-011,1.64991E-012,8.19195E-012,1.81033E-011,4.6085E-011,7.37825E-013,1.68215E-013,8.59987E-012,3.81737E-013,6.24494E-013,1.02682E-011,2.11829E-014
136,424.479,448.3,125.1,23.810,5.14044E-007,5.14006E-005,2.83889E-011,1.80121E-012,7.90627E-012,1.79466E-011,4.15935E-011,7.52784E-013,2.04736E-013,8.84946E-012,4.19905E-013,7.02964E-013,1.06072E-011,1.66024E-014
137,427.602,451.5,125.9,23.915,5.16119E-007,5.14006E-005,2.89493E-011,1.70144E-012,7.63929E-012,1.77012E-011,4.0924E-011,7.8444E-013,1.45478E-013,8.9249E-012,3.62219E-013,9.98284E-013,1.02351E-011,3.65086E-014
138,430.724,454.6,126.5,24.030,5.18203E-007,5.14006E-005,2.88159E-011,1.66355E-012,7.54974E-012,1.61994E-011,3.96605E-011,8.2174E-013,1.01727E-013,9.46849E-012,3.88164E-013,1.07037E-012,9.90176E-012,4.75718E-014
139,433.847,457.8,127.4,24.130,5.21495E-007,5.1302E-005,3.14866E-011,1.63424E-012,7.57974E-012,1.58761E-011,3.71082E-011,8.70501E-013,1.1475E-013,9.67164E-012,4.68996E-013,1.1561E-012,9.94791E-012,6.79986E-014
140,436.969,460.9,128.2,24.225,5.24807E-007,5.1302E-005,3.03305E-011,1.82656E-012,7.66943E-012,1.46695E-011,3.67278E-011,8.69204E-013,9.62239E-014,9.92788E-012,3.76553E-013,1.16313E-012,9.76124E-012,4.86158E-014
141,440.092,463.9,128.9,24.360,5.26623E-007,5.1302E-005,3.07204E-011,1.60281E-012,7.37926E-012,1.4895E-011,3.51628E-011,8.54703E-013,1.59641E-013,9.81938E-012,4.50523E-013,1.20783E-012,1.00827E-011,6.09772E-014
142,443.215,467.1,129.7,24.495,5.2723E-007,5.12037E-005,3.17314E-011,1.7087E-012,7.35465E-012,1.37603E-011,3.49783E-011,8.59117E-013,9.44867E-014,1.07699E-011,4.6738E-013,1.3317E-012,1.01278E-011,4.98274E-014
143,446.337,470.2,130.5,24.610,5.2511E-007,5.12037E-005,3.28069E-011,1.69521E-012,7.27005E-012,1.37134E-011,3.32486E-011,7.47253E-013,1.06232E-013,1.06092E-011,5.09656E-013,1.30018E-012,9.62313E-012,3.09296E-014
144,449.461,473.2,131.3,24.735,5.20595E-007,5.11055E-005,3.20864E-011,1.73856E-012,7.22307E-012,1.30762E-011,3.2385E-011,6.35758E-013,1.00946E-013,1.05258E-011,4.03799E-013,1.31843E-012,9.22561E-012,3.92402E-014
145,452.582,476.4,132.1,24.870,5.14932E-007,5.11055E-005,3.16254E-011,1.79489E-012,7.21315E-012,1.24173E-011,3.09327E-011,7.03852E-013,1.77103E-013,1.01574E-011,4.67772E-013,1.098E-012,9.19114E-012,3.43459E-014
146,455.706,479.5,133.0,24.940,5.07867E-007,5.11055E-005,3.14099E-011,1.65731E-012,7.45199E-012,1.17459E-011,2.94597E-011,9.56368E-013,1.21939E-013,1.0338E-011,4.06347E-013,1.24087E-012,9.23282E-012,2.6219E-014
147,458.828,482.7,133.8,25.095,4.99747E-007,5.11055E-005,3.25447E-011,1.73637E-012,6.92177E-012,1.118E-011,2.93425E-011,8.64729E-013,1.20669E-013,9.72077E-012,4.06228E-013,9.64039E-013,8.25637E-012,6.39534E-014
148,461.951,485.7,134.7,25.200,4.90908E-007,5.10075E-005,3.24837E-011,1.56503E-012,6.75759E-012,1.05556E-011,2.73157E-011,8.52723E-013,1.46784E-013,9.44433E-012,3.48117E-013,1.00648E-012,8.04687E-012,5.35583E-014
149,465.073,488.9,135.5,25.345,4.82503E-007,5.10075E-005,3.29521E-011,1.62496E-012,6.41516E-012,1.05046E-011,2.55135E-011,8.39746E-013,1.15741E-013,1.01763E-011,4.13873E-013,8.00829E-013,7.73676E-012,2.19809E-014
150,468.195,492.0,136.3,25.460,4.73969E-007,5.09098E-005,3.17994E-011,1.47316E-012,6.44311E-012,9.92203E-012,2.36995E-011,9.3071E-013,1.09235E-013,9.10356E-012,3.35189E-013,6.87864E-013,7.29369E-012,3.37575E-014
151,471.318,495.2,137.2,25.575,4.65854E-007,5.09098E-005,3.15348E-011,1.49758E-012,6.19435E-012,9.21555E-012,2.29314E-011,9.24968E-013,1.07298E-013,9.60559E-012,3.1492E-013,6.97459E-013,7.02598E-012,3.70691E-014
152,474.441,498.2,138.1,25.705,4.58934E-007,5.09098E-005,3.28805E-011,1.31198E-012,6.24431E-012,8.91486E-012,2.3428E-011,8.8775E-013,5.10063E-014,8.58947E-012,3.40883E-013,6.81753E-013,6.88397E-012,1.14489E-014
153,477.563,501.3,138.9,25.815,4.52637E-007,5.09098E-005,3.16832E-011,1.30218E-012,6.1892E-012,8.73424E-012,2.14373E-011,7.73637E-013,5.94804E-014,8.54968E-012,2.90509E-013,5.34123E-013,6.49643E-012,4.68898E-014
154,480.686,504.5,139.8,25.970,4.47456E-007,5.08122E-005,3.08608E-011,1.37182E-012,6.26252E-012,8.60913E-012,2.12598E-011,8.55659E-013,1.03617E-013,8.78874E-012,2.44705E-013,6.47346E-013,6.3719E-012,2.19111E-014
155,483.808,507.5,140.7,26.125,4.42588E-007,5.07148E-005,3.25991E-011,1.40232E-012,6.17272E-012,7.82588E-012,1.97039E-011,9.74943E-013,8.94953E-014,8.72145E-012,2.43228E-013,5.59449E-013,6.17406E-012,4.45376E-014
156,486.931,510.7,141.5,26.205,4.38783E-007,5.07148E-005,3.23998E-011,1.18178E-012,5.90308E-012,7.82152E-012,2.06928E-011,8.1061E-013,7.89891E-014,8.54033E-012,2.15093E-013,5.52553E-013,5.86728E-012,2.56866E-014
157,490.055,513.8,142.4,26.310,4.3476E-007,5.07148E-005,3.34905E-011,1.30806E-012,5.96991E-012,7.70032E-012,1.99632E-011,8.36496E-013,1.17155E-013,8.09682E-012,2.15134E-013,4.84074E-013,5.46593E-012,3.58147E-014
158,493.176,516.9,143.3,26.480,4.32264E-007,5.07148E-005,3.15264E-011,1.26079E-012,6.17199E-012,7.31717E-012,1.99008E-011,8.97319E-013,4.69044E-014,7.86766E-012,2.41223E-013,4.90913E-013,5.58994E-012,1.92948E-014
159,496.299,520.1,144.2,26.595,4.29536E-007,5.07148E-005,3.16064E-011,1.34896E-012,5.95866E-012,7.49241E-012,1.937E-011,8.24222E-013,6.9334E-014,7.78144E-012,1.86288E-013,5.21144E-013,5.26218E-012,2.12933E-014
160,499.421,523.2,145.1,26.715,4.27071E-007,5.06176E-005,3.28874E-011,1.29442E-012,5.82514E-012,7.16018E-012,1.8879E-011,6.57326E-013,1.25812E-013,8.08399E-012,1.894E-013,3.64001E-013,5.58341E-012,1.98434E-014
161,502.544,526.3,146.0,26.830,4.25353E-007,5.05205E-005,3.25062E-011,1.05882E-012,5.78667E-012,6.94601E-012,1.79359E-011,7.02756E-013,8.51565E-014,7.52859E-012,2.13211E-013,4.46116E-013,5.20919E-012,1.01491E-014
162,505.667,529.3,146.8,26.970,4.23399E-007,5.05205E-005,3.28807E-011,1.35703E-012,6.05201E-012,6.86256E-012,1.71138E-011,8.74439E-013,9.02604E-014,7.45729E-012,1.61765E-013,4.62191E-013,4.9458E-012,1.65709E-014
163,508.789,532.5,147.7,27.095,4.21211E-007,5.05205E-005,3.34311E-011,1.11011E-012,5.50726E-012,6.76679E-012,1.69671E-011,7.98433E-013,5.66748E-014,7.36022E-012,1.71637E-013,4.32678E-013,4.64377E-012,1.63578E-014
164,511.912,535.6,148.6,27.245,4.19759E-007,5.05205E-005,3.2244E-011,1.0758E-012,5.87134E-012,6.59488E-012,1.67973E-011,6.66312E-013,1.01871E-013,7.27184E-012,2.53611E-013,4.66645E-013,4.52238E-012,2.00719E-014
165,515.034,538.7,149.5,27.365,4.1735E-007,5.04237E-005,3.28764E-011,1.11613E-012,5.7433E-012,6.38753E-012,1.60859E-011,8.00208E-013,7.022E-014,7.397E-012,2.4654E-013,4.78485E-013,4.60058E-012,2.91504E-014
166,518.157,541.8,150.4,27.520,4.15432E-007,5.04237E-005,3.43898E-011,1.19174E-012,6.0971E-012,5.90375E-012,1.59923E-011,7.26022E-013,1.00983E-013,7.066E-012,1.03825E-013,3.78126E-013,4.17658E-012,5.89005E-015
167,521.280,544.9,151.3,27.630,4.14238E-007,5.0327E-005,3.34024E-011,1.20463E-012,5.91843E-012,6.14461E-012,1.52783E-011,8.38446E-013,7.16679E-014,7.16022E-012,1.33957E-013,4.03455E-013,4.37394E-012,-7.30927E-016
168,524.402,548.1,152.3,27.710,4.12335E-007,5.0327E-005,3.44828E-011,1.09678E-012,5.59378E-012,6.49259E-012,1.58359E-011,7.77155E-013,4.96206E-014,7.16014E-012,1.52222E-013,4.11456E-013,4.24844E-012,3.55925E-014
169,527.525,551.2,153.2,27.895,4.10913E-007,5.0327E-005,3.62634E-011,1.1248E-012,5.82336E-012,6.09641E-012,1.46582E-011,8.28134E-013,8.52495E-014,7.15867E-012,1.82955E-013,3.99606E-013,4.15832E-012,1.90642E-014
170,530.647,554.3,154.1,27.970,4.09261E-007,5.02305E-005,3.51374E-011,1.13463E-012,5.95596E-012,5.89271E-012,1.48916E-011,8.47931E-013,5.87062E-014,7.21848E-012,1.8975E-013,3.40867E-013,4.06667E-012,2.13045E-014
171,533.770,557.4,155.1,28.165,4.08789E-007,5.02305E-005,3.50922E-011,1.04914E-012,5.90291E-012,5.69866E-012,1.41221E-011,7.75239E-013,5.49789E-014,7.06178E-012,1.79705E-013,3.90232E-013,4.03573E-012,8.25123E-015
172,536.893,560.5,156.1,28.320,4.07146E-007,5.01342E-005,3.62426E-011,1.10277E-012,5.97896E-012,5.85307E-012,1.44153E-011,9.70396E-013,5.26051E-014,6.81708E-012,1.33911E-013,4.25232E-013,3.89428E-012,1.38233E-014
173,540.015,563.5,157.0,28.425,4.06443E-007,5.01342E-005,3.56815E-011,9.33538E-013,6.17321E-012,5.64969E-012,1.43368E-011,6.45609E-013,6.58533E-014,6.91577E-012,1.98997E-013,3.65858E-013,3.72372E-012,-1.46535E-015
174,543.138,566.7,158.0,28.595,4.05976E-007,5.00381E-005,3.55599E-011,9.19427E-013,6.44326E-012,5.48867E-012,1.38864E-011,8.32221E-013,4.15378E-014,7.20254E-012,1.73706E-013,3.99776E-013,3.59558E-012,1.95701E-014
175,546.260,569.8,158.9,28.700,4.05976E-007,5.00381E-005,3.66767E-011,1.0287E-012,6.27536E-012,5.45996E-012,1.33805E-011,8.81603E-013,4.93362E-014,6.64069E-012,1.59063E-013,4.08603E-013,3.75146E-012,-1.33433E-014
176,549.383,572.9,159.9,28.885,4.05275E-007,5.00381E-005,3.77213E-011,1.05802E-012,6.30594E-012,5.3437E-012,1.34463E-011,7.97252E-013,6.49757E-014,6.84827E-012,1.62429E-013,3.42205E-013,3.77365E-012,3.72032E-014
177,552.506,576.0,160.9,29.025,4.05508E-007,5.00381E-005,3.89858E-011,1.09492E-012,6.43196E-012,5.03374E-012,1.34626E-011,7.86964E-013,4.12925E-014,6.97798E-012,1.7367E-013,3.98336E-013,3.82663E-012,5.73058E-014
178,555.628,579.1,161.9,29.140,4.05275E-007,4.99422E-005,3.98753E-011,1.01285E-012,6.42848E-012,5.34103E-012,1.35801E-011,8.51563E-013,8.80949E-014,6.85576E-012,1.83114E-013,3.4704E-013,3.44333E-012,3.6197E-015
179,558.751,582.2,162.8,29.315,4.05042E-007,4.99422E-005,3.98554E-011,1.12902E-012,6.538E-012,5.22166E-012,1.31475E-011,7.49843E-013,5.23207E-014,7.21144E-012,1.36442E-013,3.77713E-013,3.37772E-012,1.7218E-014
180,561.873,585.2,163.8,29.450,4.05275E-007,4.99422E-005,4.10492E-011,9.01969E-013,7.00707E-012,5.07225E-012,1.26672E-011,1.03096E-012,9.17433E-014,6.69738E-012,1.48755E-013,4.13321E-013,3.16426E-012,1.40973E-014
181,564.996,588.5,164.8,29.605,4.06443E-007,4.98465E-005,4.18741E-011,9.46693E-013,6.92612E-012,4.98013E-012,1.2952E-011,9.88026E-013,8.93723E-014,7.01165E-012,9.35398E-014,4.04995E-013,3.26477E-012,2.20396E-014
182,568.119,591.6,165.7,29.765,4.06443E-007,4.98465E-005,4.13705E-011,1.06771E-012,7.34604E-012,5.0373E-012,1.31751E-011,6.51891E-013,7.44987E-014,7.21608E-012,1.53372E-013,3.68529E-013,3.06145E-012,1.07249E-014
183,571.241,594.8,166.8,29.890,4.06677E-007,4.98465E-005,4.2549E-011,1.00961E-012,6.98292E-012,4.87068E-012,1.23438E-011,8.8993E-013,4.11395E-014,7.08728E-012,1.38385E-013,3.89716E-013,3.1226E-012,4.43378E-015
184,574.364,597.7,167.8,30.065,4.07146E-007,4.98465E-005,4.45628E-011,8.69791E-013,7.69516E-012,5.08461E-012,1.2548E-011,7.91513E-013,6.03637E-014,7.57147E-012,1.33057E-013,3.54444E-013,3.37318E-012,1.8139E-014
185,577.487,600.8,168.8,30.170,4.07146E-007,4.97509E-005,4.46599E-011,9.86182E-013,7.54354E-012,4.69057E-012,1.18966E-011,8.53748E-013,7.07847E-014,7.01914E-012,1.67031E-013,3.53125E-013,3.18624E-012,1.52062E-014
186,580.609,604.0,169.8,30.350,4.07615E-007,4.97509E-005,4.67281E-011,8.62225E-013,7.54295E-012,4.6372E-012,1.18724E-011,9.29891E-013,9.06664E-014,6.85794E-012,1.56086E-013,4.85604E-013,3.02663E-012,2.70611E-014
187,583.732,607.1,170.8,30.540,4.07849E-007,4.96556E-005,4.61981E-011,1.00389E-012,7.74951E-012,4.88029E-012,1.19163E-011,8.20109E-013,1.0807E-013,7.53428E-012,1.60738E-013,3.79996E-013,3.07941E-012,8.95701E-015
188,586.854,610.2,171.9,30.655,4.08789E-007,4.96556E-005,4.76968E-011,9.52317E-013,7.80196E-012,4.67117E-012,1.14849E-011,8.95192E-013,1.00642E-013,7.39828E-012,1.05211E-013,3.91982E-013,3.0669E-012,6.549E-015
189,589.977,613.3,172.8,30.830,4.09496E-007,4.96556E-005,4.90981E-011,9.3852E-013,8.05301E-012,4.61067E-012,1.21514E-011,9.50829E-013,7.2714E-014,7.05309E-012,1.04948E-013,3.60729E-013,2.88271E-012,-6.65172E-015
190,593.099,616.3,173.8,30.975,4.09496E-007,4.96556E-005,5.07641E-011,9.84589E-013,8.11053E-012,4.45447E-012,1.14649E-011,7.28931E-013,9.56767E-014,7.93458E-012,1.12645E-013,4.84918E-013,2.97664E-012,1.63187E-014
191,596.222,619.6,174.9,31.110,4.1115E-007,4.96556E-005,5.1217E-011,1.03467E-012,8.18446E-012,4.62839E-012,1.09791E-011,8.59092E-013,4.45034E-014,7.39449E-012,1.47635E-013,4.27381E-013,3.10216E-012,3.91368E-014
192,599.345,622.7,176.0,31.260,4.12572E-007,4.95603E-005,5.14798E-011,1.07668E-012,8.74725E-012,4.33701E-012,1.20636E-011,9.82779E-013,9.16063E-014,7.7719E-012,1.08712E-013,4.62414E-013,2.99912E-012,2.95788E-014
193,602.467,625.9,177.0,31.430,4.14E-007,4.94654E-005,5.16967E-011,1.02257E-012,8.58294E-012,4.45017E-012,1.15646E-011,9.50075E-013,3.15955E-014,7.42722E-012,1.50825E-013,3.45757E-013,2.98267E-012,-2.0125E-015
194,605.590,628.9,178.0,31.605,4.14954E-007,4.94654E-005,5.28355E-011,1.01961E-012,8.48877E-012,4.5647E-012,1.16085E-011,7.42411E-013,9.38382E-014,7.63882E-012,1.09429E-013,4.30492E-013,3.00347E-012,2.63539E-014
195,608.712,631.9,179.0,31.725,4.15671E-007,4.94654E-005,5.32164E-011,1.02558E-012,9.04547E-012,4.42157E-012,1.08858E-011,9.16882E-013,5.51403E-014,7.89897E-012,1.13209E-013,3.98514E-013,3.104E-012,9.32177E-015
196,611.836,635.1,180.0,31.910,4.1783E-007,4.94654E-005,5.40576E-011,1.0816E-012,9.2088E-012,4.25533E-012,1.10313E-011,9.00815E-013,7.56992E-014,7.57273E-012,1.5809E-013,4.61678E-013,3.2576E-012,1.15677E-014
197,614.958,638.2,181.1,32.055,4.20726E-007,4.93705E-005,5.24946E-011,1.10139E-012,8.45322E-012,4.21331E-012,1.10563E-011,7.78354E-013,8.07933E-014,7.95079E-012,1.00744E-013,3.64123E-013,3.56134E-012,2.42932E-014
198,618.081,641.3,182.1,32.240,4.23399E-007,4.93705E-005,5.2193E-011,1.09155E-012,9.35361E-012,4.54384E-012,1.12521E-011,1.02054E-012,8.16074E-014,8.46127E-012,1.17958E-013,4.26412E-013,3.71509E-012,-3.13963E-015
199,621.203,644.6,183.2,32.400,4.26825E-007,4.92759E-005,5.35189E-011,1.11019E-012,9.73053E-012,4.16748E-012,1.06041E-011,9.18284E-013,8.85652E-014,8.14691E-012,8.86917E-014,3.78117E-013,3.6639E-012,3.16786E-014
200,624.326,647.7,184.2,32.510,4.31519E-007,4.92759E-005,5.3306E-011,1.18353E-012,9.60475E-012,4.55314E-012,1.04153E-011,9.26225E-013,1.06458E-013,8.21091E-012,1.27936E-013,3.85851E-013,4.75486E-012,1.19254E-014
201,627.448,650.7,185.3,32.690,4.36516E-007,4.92759E-005,5.25543E-011,1.20871E-012,1.04147E-011,4.12962E-012,1.07563E-011,9.11773E-013,8.55562E-014,9.13409E-012,8.99166E-014,4.07276E-013,5.12309E-012,3.52306E-014
202,630.571,653.7,186.3,32.845,4.43608E-007,4.92759E-005,5.24571E-011,1.28758E-012,1.01806E-011,4.16411E-012,1.06572E-011,8.30828E-013,9.16937E-014,9.15635E-012,1.38813E-013,4.40305E-013,5.66834E-012,1.62558E-014
203,633.693,656.9,187.4,33.045,4.52376E-007,4.91814E-005,5.28528E-011,1.34328E-012,1.01299E-011,4.29469E-012,1.07172E-011,9.02633E-013,9.84858E-014,9.5553E-012,1.49914E-013,4.3378E-013,6.57194E-012,1.34041E-014
